id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
965778887157387269,literal que guido habla al pedo mitad program,0,3,0,1,0,0,0,
965935775094276096,por suerte siempre juntos ay qu lindo,0,3,0,0,0,0,0,
965789242902351872,nadie daba nada por cr que rico se escu cha el ole eeeeee,0,3,0,0,0,0,0,
965825284573298688,no tien para quede emp en crib algo en ingl algo que est amati calment incorrect es muy obvio que lo est,0,4,0,0,0,0,0,
965850777527947264,yo bus cab tiempo hasta del que ya no hab,0,3,0,0,0,0,0,
965834545567272960,que lo hago rico todo pero no te me enamor,0,4,0,0,0,0,0,
301572876182630400,ya casi llega feb rer sabes qu sign ica aww el a de san valent amor no mames la champions league pero champions dije,1,0,3,2,0,0,0,1.4
926285575367294976,en el hotel victoria me voy fra zar de cupido para agar les todos,0,4,0,0,0,0,0,
718175705473904640,hola soy un para caid paraguay para par aol mpico vengo para pedir la mano de su hija para qu ay no jodas se or,1,0,1,0,1,2,1,3.4
964235164816756738,pico de que le tenias miedo los bor chos ahora son tus amigos,0,5,1,0,2,0,0,
965742254106316807,como se ven el tiempo dije na se va venir un hurac mas menos de pedo llueve,0,3,0,0,0,0,0,
965754459543560192,la bronca que tengo ni con todo el llanto la des cargo,0,3,0,0,0,0,0,
910224162689572864,se suspend los tuits de mame espero que sus familia se entre bien,0,4,1,0,0,0,0,
965768854390607872,term la casa de papel en netflix ahora tengo que verla por internet es una tor tura esto no me jodan,0,3,0,0,0,0,0,
965864887179243521,chester el apodo mio,0,3,0,0,0,0,0,
965777213625978884,gii iii rrr rrr traigo un mood bien feo,0,3,0,0,0,0,0,
965955945514897408,si la luna las estrella son la luz de la noche el brillo de tus ojos esa linda son risa son la luz de mi alma,0,3,0,0,0,0,0,
419592394318032896,casa sola per spec fiesta loca con todos tus amigos real dad ir al ba con la puerta bier,1,0,1,1,3,0,0,2.4
451125436635181056,amor siento que no me pones ate nci yo ti mi amor,1,1,0,2,0,2,3,3.8571428571428568
941880436044599296,los juegos de mesa des tru yen s familia que las secret,1,0,3,1,0,1,0,1.8
430124360955723776,se or pe nieto qu opina de los broncos pues no mucho de ellos pero mi canci favor era la de que no quede huella,1,1,2,2,0,0,0,1.5
566446816343117824,hay tres tipos de person los ludo que ponen san va lent inn los que se quejan del chiste san va lent inn tu vieja en tanga,1,1,4,0,0,0,0,1.0
965707349137567744,aaaaaa aaa estoy eno jada,0,4,0,0,0,0,0,
965697572198322177,siete huevos pero este se or para va hacer tortilla cepeda tortilla,0,3,0,0,0,0,0,
965742283458048000,fie bred evi bose tiene cara de muerto se cree vampiro,1,2,2,1,0,0,0,1.3333
293799303107981312,tengo hambre que qui ere comer tus labios para arte como si no hub ese ma ana aww en serio no same las galle,1,0,7,11,8,2,0,2.1785714285714284
904843834324111360,mami no me retes los buenos peos se feste jan,0,3,2,0,0,0,0,
965953005328609280,voto por novi de lies pos lali esp para que suba en el ranking pdc pie ciudad,0,7,0,0,0,0,0,
897187569149984768,estoy triste ya no est iste oye muchas gracias que buen consejo yo pens que me iba convert en tri stem de tel and,0,3,0,0,0,0,0,
372176543293784064,me cie ron dinero cambio de promo cio nar un product en esta cuenta pero mi dign dad es fuerte mo axi el ver dad ero arran grasa,1,0,0,1,2,1,1,3.4
70892783552053248,qu le dijo la esposa schwarzenegger al saber su infidel dad hasta la vista baby by elx late fb,1,0,2,2,1,0,0,1.8
965814542931554304,mi dill no se mejora s cada vez me duele s no hago nada,0,3,0,0,0,0,0,
965814115137662976,seg tu mi locura era ext rem pero eso no impe que yo te lle vara la nota xima,0,3,0,0,0,0,0,
897269587540156416,yo har qui cosa por ti mi amor des tame d jame ir ah no eso no,1,1,1,1,2,0,0,2.25
965736365307592705,hoy mi amigo gui se parece al mis simo leandro augusto,0,3,0,0,0,0,0,
858000611102658562,sal fate es como la ball ena azul nos quiere uic idar todos,1,2,2,1,0,0,0,1.3333
938504317203390465,idea millon aria vender car tul dom ici lio la media noche,1,2,0,3,0,0,0,2.0
945053225954131968,hijo por qu tardas tanto en el ba per mam me met hala coca no es cierto est en twitter puto vici oso,1,1,2,0,1,1,0,2.25
829456564226498560,number de feb rer prueba de amor number de marzo prueba de bara number de novi bre prueba de pater nida,1,1,2,2,0,1,0,2.0
892601259244621824,yo no para que abr snap si nadie me manda nudes,0,3,0,1,0,0,0,
957209876492705796,se vive mejor sin per nada de nadie,0,6,0,0,0,0,0,
942244210081714176,situ aci sentimental creo que la nica person que me robara el coraz ser un rafi can de anos,1,1,1,0,2,1,0,2.75
912846007116881920,tal vez si todos tui team que hace mucho fr salga el sol aunque sean las number de la noche,0,3,0,0,0,0,0,
965788601165451264,estoy bajo su poder,0,3,0,0,0,0,0,
965952090970443776,la nueva camp eon del lol dios mio,0,4,0,0,0,0,0,
413748210692521984,vaca ones lmu rza yun,0,3,0,0,0,0,0,
965741742401171456,dejame vera aaaaaa,0,4,0,0,0,0,0,
310914240586326016,oh oh pero esta vai que pipo sunshine logro lo sent imo su tai jet llamada se imina,0,3,1,1,0,0,0,
965664609175818246,como suspender una cuenta para que darte con el person google voy tenner suerte con ochoa pier meade,0,3,0,0,0,0,0,
286205117722664960,el number ense todos los minos llevan aroma,1,1,1,2,1,0,0,2.0
767197058809802752,cuando stalk el perfil tarda en cargar mejor me salgo seguro es dios prot endo mi coraz de una dec pci,0,7,1,1,0,0,0,
965791394584506369,ahora emi tien leonardo favio ni el clavel ni la rosa number,0,4,0,0,0,0,0,
964299743571644420,organ ando mi vida en cosas que quiero hacer antes de mori cosas que quiero mori antes de hace,1,2,1,2,0,0,0,1.6667
965731843847938048,holi,0,4,0,0,0,0,0,
965795404334944256,es que no me gusta saber que hay algo que anda mal que no puedo arlo es solo wait and see,0,3,0,0,0,0,0,
68124406022545408,un hombre puso un ica busco mujer coja entre s coja mejor by hon garcia fb,1,0,2,0,3,0,0,2.2
963833013095235584,un minuto de silencio por esos guerreros valiente que hoy van jugar la vida pero les van decir mejor como amigos,1,1,0,3,1,0,0,2.25
965782427179405313,no se te cae un hola ni por casual dad,0,3,0,0,0,0,0,
156797283491520512,la esposa jose me amaras cuando sea vieja fea respond el ruin sujeto ya tengo anos man dote asi no,1,1,1,1,1,1,0,2.5
923294856289513473,le tengo s miedo la friend zone que al bola,1,1,1,2,1,0,0,2.0
965716748556296192,no me hagas llorar si yo lo te quiero amar yo se que me he porta mal pero esta vez en serio yo te quiero,0,3,0,0,0,0,0,
298217027619934209,soy de ese number de la bla cuya madre no tiene twitter facebook ni what app,0,3,0,0,0,0,0,
967128688629137408,veces es mejor no saber nada de nadie,0,3,0,0,0,0,0,
328490816735698946,la uefa nos ha puesto howard webb el rbi tro favor de ferguson para veng arse de los oct vos de la shemp ions boal madrid,0,3,0,1,1,0,0,
965730426177445888,como cuando uno de tus comp eros de trabajo te regala un pedazo de biz ocho de zan horia jos com placido,0,4,0,0,0,0,0,
730762754739556352,el porno es una de las pocas indus trias en donde las mujeres ganan s que los hombres por hacer el mismo trabajo,0,3,0,0,0,0,0,
965958755685978112,no c mo ni por ha venido la cabeza lo de number franco number pesetas,0,3,0,0,0,0,0,
27975180106,esta puerta no se abre prue al rev erba es on atreup atse his tes,1,0,1,2,1,1,0,2.4
909501655238012931,que ganas de ese xbox des dame con vevo,0,3,0,0,0,0,0,
67601720586420224,mam hoy en el colegio apr end hacer exp los ivo muy bien ma ana qu har en el colegio cu colegio by lau number fb,1,1,2,1,5,1,0,2.555555555555556
733261550778261504,tien what app no pero en facebook sale que est desde un tel ono es un tel ono blico pero adi ya no tengo moneda,1,2,2,0,1,0,0,1.6666666666999999
103957079252930560,le dicen un cubano qu tal las cosas en cuba no nos demos quejar ah van bien no que no nos demos quejar his tes,1,1,1,1,1,1,0,2.5
950969828508164096,por qu frodo gandalf no usaron las guilas para llevar el anillo mordor ok no puedo dormir,0,3,0,2,0,0,0,
954204434376134656,est con ganas la app jen chavos yeah opening,0,4,0,0,0,0,0,
925163101619712001,en las familia fuerte siempre exist la prima bueno,0,3,0,0,0,0,0,
965843907283226624,no quiero queda ni si quiera con lo lindo te iste vos toda tu mierda,0,3,0,0,0,0,0,
962888711334658048,number os car ganas de cham bear,0,3,0,0,0,0,0,
90119855738585089,enc ion volco el camion que eva mer mel adas hay dem his tes,1,0,1,1,0,0,3,3.6
965774852232744965,no nea qu mal genio que las cosas no me salgan bien,0,3,0,0,0,0,0,
962834098564759553,las mujeres qui ren gui que las prot las haga re algo as como un payaso ninja,1,1,4,2,2,1,0,2.0
965776483842215937,para de bol dear pens en tu futuro,0,3,0,0,0,0,0,
733332652661444610,el tiempo real men no sana todo es lo que pre ndes durante ese tiempo lo que te sana tui teal,0,3,0,0,0,0,0,
901081979956940800,estudi con el rabino bergman en qu rama cecilia baz mache number,1,2,3,0,0,0,0,1.0
965698427836387333,si no me qui ere si no me amas jem las cosas claras,0,4,0,0,0,0,0,
844037842107953152,bueno santander le queda ron los tui taz,0,3,0,0,0,0,0,
489244066123898880,hijo veces te miro veo tu padre abuelo es que eres bizco,1,0,1,2,1,1,0,2.4
973613913534156800,un ladr cami nando con su hijo por una granja de vacas pap pap todo eso es ganado verdad no hijo es robado his,1,0,2,1,2,0,0,2.0
940629075411922944,es que yo ni le tien al tbol americano gui que solo le tien la sica de la roll dora,0,4,1,0,0,0,0,
296033779892506625,where in the world is el cab ron aut,0,4,0,0,0,0,0,
961658408008118272,volver con tu ex es como pet el sem est sabes que no vas apr ender nada nuevo pero ah vas de reg reso por pen dejo,1,1,1,2,1,0,0,2.0
965700499814191104,mi ping se llama jabba pero es del gad en fin la iron de la vida,0,4,0,0,1,0,0,
807865896614039553,mi chofer de uber es mujer me arrop con una cobija de leopard number real,0,3,0,0,0,0,0,
965855663883726848,maxim number sos un mal her mano te odio mor ate,0,4,1,0,0,0,0,
965932855892299777,un feliz martes pasa por reba con el dedo lo que sobra de la masa cuando haces croquet,0,3,0,0,0,0,0,
965950572594712577,quiero seguir dur mien,0,3,0,1,0,0,0,
633821628749754368,si fue amor dav lo es,0,3,0,0,0,0,0,
772916521517449216,antes la gente temia que les sir vier sus bid por miedo que les char drogas hoy las exigen nueva era guau,0,3,0,1,0,0,0,
965943601682317312,me cago son esta clase mil veces,0,4,0,0,0,0,0,
965751120856576001,gente sera que netflix party fun iona no lft mkkkkk acho nao ne,0,3,0,0,0,0,0,
69739555628122112,los curas cuando juegan tenis number number es el marca dor prefer ido porque est cerca de deuce his tes,1,1,3,1,0,0,0,1.25
725023428839886848,por qu los sico dicen number los baila number los actor number,0,4,1,0,0,0,0,
62363181061910528,los logos los partido res de pizza tienen algo en com ambos la pueden oler pero ning uno se la puede comer,1,1,1,2,1,0,0,2.0
935014612222791680,cuando adem del sico tambi te atrae lo que piensa lo que hace lo que dice qui es sus metas personal justo ah est el amor,0,3,0,0,0,0,0,
321417075614691328,pico cuando est tus pap tus amigos se elven las person s edu cad del mundo,1,2,1,2,0,0,0,1.6666666666999999
965734645642997765,saludos spanish desde argentina pro,0,3,0,0,0,0,0,
965753360652619776,que esp era ese msj,0,3,0,0,0,0,0,
944731258009026560,ni as de number os que publican no puedo carte de mi cabeza ser que tienen piojos,1,3,3,3,0,1,0,1.8571428571428568
876815982781747203,esto se va des control aaaaaa yo haci dome number litros de choco milk en la lava dora,1,1,4,0,1,0,0,1.4
965659303368712193,rut de mierda,0,3,0,0,0,0,0,
965824684766920706,que cagaso lpm,0,3,0,0,0,0,0,
791818106213584897,se siente bien feo tener un pedo pero s feo es tener tu erdo,0,3,1,0,1,0,0,
965771916224159749,tu me con fun des veces met rat como si te star a veces ni te cue de mi,0,3,0,0,0,0,0,
649266209079328768,avisen cuando term inen de hablar de las ele cci ones de la afa que quiero cont arles que ayer tam poco cog,1,2,1,1,1,0,0,2.0
965705545570283528,feis number feis moles soy music todo el program ahora des pof favor pongan number sos,0,3,0,0,0,0,0,
957028871735521281,en mate tic es el nico lugar donde veo cosas tan rid cul como pepe ten number chocolates se comi number qu tiene diabetes quiz,1,0,1,2,1,1,0,2.4
284650822493683712,gracias dios lo bueno lo malo lo feo paso este number todo se apr ende todo pasa algo per emo que este number vengan cosas buenas,0,3,0,0,0,0,0,
536312098792677378,mi prima le dicen messi siempre tiene un hombre encima,1,0,2,2,1,0,0,1.8
211920270372511746,todos los que me sig los igo gue no dejo de gui rte,0,4,1,0,0,0,0,
922223044843761664,esta cruda no se me quita ni con un cachet de eduardo ez,0,3,0,0,0,0,0,
931328774041423872,con el pri punter number vamos kon tokio,0,3,0,0,0,0,0,
895812027553169408,al diga ten emo ecu estrada tu suegra si qui ere volver verla tienes qu tutu tutu tutu tutu,1,0,1,1,1,1,1,3.0
831996675707269120,lo divert ido de youtube es que puedes pez escu chan tu canci favor luego term viendo como carle punta un piz,1,1,2,1,1,0,0,1.75
965805541976133632,que dec pci,0,3,0,0,0,0,0,
965662063199744007,mi mam me env fotos de sus proc eso labor ales mi pap me env fotos de qks qu es esta erda aja,0,3,0,0,0,0,0,
803443181299834880,bra yan mayer rrs,0,3,0,0,0,0,0,
965835690633252864,bruno vic number yo creo que los madrid hoy sent imo nostalgia de quell eli minato ria donde fue protagonist,0,4,0,0,0,0,0,
965700332063002624,perd no voy subir cap tur se me escap,0,4,0,0,0,0,0,
962252233801912320,qu es un pre far es lo que te da cuando tocas el bol sill no sien tes el lula,0,6,3,1,1,0,0,
944675739651121152,me ando cog endo tu novia es una broma no una broma ser as toc toc qui es yo cog dome tu novia,1,2,0,2,0,1,0,2.6667
962096073119551488,no tien mo hay person que faltan la uni un chingo pasan sus materia yo falto un a ya vali verga la carrera,0,3,0,0,0,2,0,
965913121671073794,el secret est en las ganas,0,3,0,0,0,0,0,
117071435549249537,ni entra ducha pap est con los ojos blancos papito que tienes en tu mano un raton pq te lo est iran fb,1,0,4,0,1,0,0,1.4
965775302373838848,saquen los tacos salsa victoria,0,3,0,0,0,0,0,
965827427854422016,hasta cuando me van decir que soy una bebe hasta los amigos de mis hermanos,0,3,0,0,0,0,0,
965785254131888128,lo choco bar de espa que hdp,0,4,0,0,0,0,0,
104222343030779906,si qui ere per ten cer la lista de tu pais solo dinos de donde son ya tambi nos pueden greg sus listas,0,3,0,0,0,0,0,
965664034547798017,tengo hambre quiero mc,0,4,0,0,0,0,0,
965696854955560960,me estoy viendo la voz kids solo por mel end claro que lav kids number,0,3,0,0,0,0,0,
408364098632425473,vis cuando te dicen algo no tende pre gun que como number veces segu sin tender term dic endo ahh si,0,3,2,0,0,0,0,
937562368523079680,se sube su ranch robert se duerme,0,4,0,0,0,0,0,
924699106349522944,pico hacer como que no te das cuenta de las cosas,0,10,0,0,0,0,0,
965662541383905280,no que queira si me dises por favor rrr,0,3,0,0,0,0,0,
965659517257244672,pen deja ma ana en lugar de gritar gua chi neo griten ver ver mo mueve la col ahre si lot artist adel festival,0,3,0,0,0,0,0,
972249422888341504,los hombres que no comen pic ante tambi se pueden subir al vag rosa del metro,1,2,3,0,0,0,0,1.0
965848017684369409,en number dias me dan mi per rita,0,3,0,0,0,0,0,
965952019658870784,lo nico bueno es que hoy hay champions,0,3,0,0,0,1,0,
965726546433597441,no red act un tuit entr comuni cac no tend nada,0,3,0,0,0,0,0,
555818306427686913,eres top torres troll ando todo dios mar can goles hazme un hijo que yo lo manten,0,3,1,0,0,0,0,
965939453499002880,buenos as tengo tanto sue que baja con la cama al come dor tomar say uno,1,1,4,0,0,0,0,1.0
965862152472055808,el sue,0,3,0,0,0,0,0,
907711164292804608,salir del cl set se les dificult jaja intent salir del bur de,1,1,1,2,1,0,0,2.0
776869523978805248,yo estoy des ayu nando hotcakes con choco milk entr est vomit ando por los fec de la cruda clara men no eres para,0,3,0,0,0,0,0,
965718279494012928,odio cuando mi viejo me agarra para la joda,0,4,1,0,0,0,0,
965902518462099456,can sada de idol ren jimena bar,0,3,0,0,0,0,0,
965792057284378624,en casio nes suelo ferr arme cosas qui voc adas,0,3,0,0,0,0,0,
965664168752934914,te amo gustavo blois number,0,3,0,0,0,0,0,
162939522395549696,toc toc quien es lola que lola los drones bueno esp era que estoy con lame que lame lame all dora xd,1,0,4,3,2,0,0,1.7777777777777777
965935783491272705,abr que te escu cho diario,0,4,0,0,0,0,0,
724978865169272832,escu char tu canci favor en la radio auto tica men sacar el artista que llevas dentro,0,3,0,0,0,0,0,
680445479231078401,soy el nico lot udo que se pone lavar el auto en pedo en navidad entr los dem se chupan hasta el codo,0,3,2,0,0,0,0,
965906742147198976,buenos dias por la ma ana,0,3,0,0,0,0,0,
853727418061684736,like si te consider mi amigo,0,3,0,0,0,0,0,
